ปีงบประมาณ,อำเภอ,รายการข้อมูล,ค่าข้อมูล,หน่วย,ที่มา,ปีคริสต์ศักราช
2563,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),745209437.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),440976250.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),215216800.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),204576591.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),105729550.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),172995660.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),848695969.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),104209575.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),132083142.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),140701770.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),747138610.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),104288130.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),207808605.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),82652949.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),128443970.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2563,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),106040690.0,บาท,กรมพัฒนาชุมชน,2020-01-01
2564,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),735828505.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),435188810.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),217523800.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),194552839.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),93221200.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),160994500.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),1102112374.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),112729700.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),151661808.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),129990860.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),777363000.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),114786460.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),136288735.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),92628248.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),128560040.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2564,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),100669610.0,บาท,กรมพัฒนาชุมชน,2021-01-01
2565,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),118087760.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),438381890.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),75172300.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),18734934.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),43503167.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),187326810.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),825883093.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),113178355.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),157239535.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),75193700.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),389085900.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),119724840.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),9674450.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),97758223.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),145461440.0,บาท,กรมพัฒนาชุมชน,2022-01-01
2565,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),15672902.95,บาท,กรมพัฒนาชุมชน,2022-01-01
2566,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),822187000.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),511785905.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),43809130.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),116137297.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),29950500.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),195485501.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),1103564460.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),122347530.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),166725420.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),131159700.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),593383000.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),109574500.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),9428000.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),94429126.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),126155314.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2566,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),15465930.0,บาท,กรมพัฒนาชุมชน,2023-01-01
2567,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),1061148000.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),542498429.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),83905390.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),123105773.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),34206270.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),207609200.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),1169778402.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),129690110.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),176753250.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),139029535.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),548028750.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),126714450.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),10573380.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),100094874.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),142061410.0,บาท,กรมพัฒนาชุมชน,2024-01-01
2567,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),16396948.0,บาท,กรมพัฒนาชุมชน,2024-01-01
