ปีงบประมาณ,อำเภอ,รายการข้อมูล,ค่าข้อมูล,หน่วย,ที่มา
2563,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"745,209,437.00",บาท,กรมพัฒนาชุมชน
2563,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"440,976,250.00",บาท,กรมพัฒนาชุมชน
2563,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"215,216,800.00",บาท,กรมพัฒนาชุมชน
2563,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"204,576,591.00",บาท,กรมพัฒนาชุมชน
2563,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"105,729,550.00",บาท,กรมพัฒนาชุมชน
2563,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"172,995,660.00",บาท,กรมพัฒนาชุมชน
2563,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"848,695,969.00",บาท,กรมพัฒนาชุมชน
2563,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"104,209,575.00",บาท,กรมพัฒนาชุมชน
2563,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"132,083,142.00",บาท,กรมพัฒนาชุมชน
2563,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"140,701,770.00",บาท,กรมพัฒนาชุมชน
2563,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"747,138,610.00",บาท,กรมพัฒนาชุมชน
2563,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"104,288,130.00",บาท,กรมพัฒนาชุมชน
2563,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"207,808,605.00",บาท,กรมพัฒนาชุมชน
2563,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"82,652,949.00",บาท,กรมพัฒนาชุมชน
2563,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"128,443,970.00",บาท,กรมพัฒนาชุมชน
2563,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"106,040,690.00",บาท,กรมพัฒนาชุมชน
2563,เทศบาลนครสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2563,เทศบาลนครหาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2564,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"735,828,505.00",บาท,กรมพัฒนาชุมชน
2564,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"435,188,810.00",บาท,กรมพัฒนาชุมชน
2564,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"217,523,800.00",บาท,กรมพัฒนาชุมชน
2564,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"194,552,839.00",บาท,กรมพัฒนาชุมชน
2564,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"93,221,200.00",บาท,กรมพัฒนาชุมชน
2564,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"160,994,500.00",บาท,กรมพัฒนาชุมชน
2564,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"1,102,112,374.00",บาท,กรมพัฒนาชุมชน
2564,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"112,729,700.00",บาท,กรมพัฒนาชุมชน
2564,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"151,661,808.00",บาท,กรมพัฒนาชุมชน
2564,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"129,990,860.00",บาท,กรมพัฒนาชุมชน
2564,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"777,363,000.00",บาท,กรมพัฒนาชุมชน
2564,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"114,786,460.00",บาท,กรมพัฒนาชุมชน
2564,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"136,288,735.00",บาท,กรมพัฒนาชุมชน
2564,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"92,628,248.00",บาท,กรมพัฒนาชุมชน
2564,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"128,560,040.00",บาท,กรมพัฒนาชุมชน
2564,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"100,669,610.00",บาท,กรมพัฒนาชุมชน
2564,เทศบาลนครสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2564,เทศบาลนครหาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2565,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"118,087,760.00",บาท,กรมพัฒนาชุมชน
2565,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"438,381,890.00",บาท,กรมพัฒนาชุมชน
2565,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"75,172,300.00",บาท,กรมพัฒนาชุมชน
2565,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"18,734,934.00",บาท,กรมพัฒนาชุมชน
2565,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"43,503,167.00",บาท,กรมพัฒนาชุมชน
2565,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"187,326,810.00",บาท,กรมพัฒนาชุมชน
2565,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"825,883,093.00",บาท,กรมพัฒนาชุมชน
2565,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"113,178,355.00",บาท,กรมพัฒนาชุมชน
2565,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"157,239,535.00",บาท,กรมพัฒนาชุมชน
2565,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"75,193,700.00",บาท,กรมพัฒนาชุมชน
2565,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"389,085,900.00",บาท,กรมพัฒนาชุมชน
2565,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"119,724,840.00",บาท,กรมพัฒนาชุมชน
2565,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"9,674,450.00",บาท,กรมพัฒนาชุมชน
2565,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"97,758,223.00",บาท,กรมพัฒนาชุมชน
2565,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"145,461,440.00",บาท,กรมพัฒนาชุมชน
2565,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"15,672,902.95",บาท,กรมพัฒนาชุมชน
2565,เทศบาลนครสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2565,เทศบาลนครหาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2566,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"822,187,000.00",บาท,กรมพัฒนาชุมชน
2566,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"511,785,905.00",บาท,กรมพัฒนาชุมชน
2566,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"43,809,130.00",บาท,กรมพัฒนาชุมชน
2566,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"116,137,297.00",บาท,กรมพัฒนาชุมชน
2566,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"29,950,500.00",บาท,กรมพัฒนาชุมชน
2566,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"195,485,501.00",บาท,กรมพัฒนาชุมชน
2566,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"1,103,564,460.00",บาท,กรมพัฒนาชุมชน
2566,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"122,347,530.00",บาท,กรมพัฒนาชุมชน
2566,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"166,725,420.00",บาท,กรมพัฒนาชุมชน
2566,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"131,159,700.00",บาท,กรมพัฒนาชุมชน
2566,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"593,383,000.00",บาท,กรมพัฒนาชุมชน
2566,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"109,574,500.00",บาท,กรมพัฒนาชุมชน
2566,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"9,428,000.00",บาท,กรมพัฒนาชุมชน
2566,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"94,429,126.00",บาท,กรมพัฒนาชุมชน
2566,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"126,155,314.00",บาท,กรมพัฒนาชุมชน
2566,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"15,465,930.00",บาท,กรมพัฒนาชุมชน
2566,เทศบาลนครสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2566,เทศบาลนครหาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2567,เมืองสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"1,061,148,000.00",บาท,กรมพัฒนาชุมชน
2567,สทิงพระ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"542,498,429.00",บาท,กรมพัฒนาชุมชน
2567,จะนะ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"83,905,390.00",บาท,กรมพัฒนาชุมชน
2567,นาทวี,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"123,105,773.00",บาท,กรมพัฒนาชุมชน
2567,เทพา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"34,206,270.00",บาท,กรมพัฒนาชุมชน
2567,สะบ้าย้อย,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"207,609,200.00",บาท,กรมพัฒนาชุมชน
2567,ระโนด,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"1,169,778,402.00",บาท,กรมพัฒนาชุมชน
2567,กระแสสินธุ์,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"129,690,110.00",บาท,กรมพัฒนาชุมชน
2567,รัตภูมิ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"176,753,250.00",บาท,กรมพัฒนาชุมชน
2567,สะเดา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"139,029,535.00",บาท,กรมพัฒนาชุมชน
2567,หาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"548,028,750.00",บาท,กรมพัฒนาชุมชน
2567,นาหม่อม,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"126,714,450.00",บาท,กรมพัฒนาชุมชน
2567,ควนเนียง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"10,573,380.00",บาท,กรมพัฒนาชุมชน
2567,บางกล่ำ,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"100,094,874.00",บาท,กรมพัฒนาชุมชน
2567,สิงหนคร,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"142,061,410.00",บาท,กรมพัฒนาชุมชน
2567,คลองหอยโข่ง,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),"16,396,948.00",บาท,กรมพัฒนาชุมชน
2567,เทศบาลนครสงขลา,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
2567,เทศบาลนครหาดใหญ่,รายได้จากการจำหน่ายสินค้าหนึ่งตำบล หนึ่งผลิตภัณฑ์(รวมยอดขายออนไลน์),0,บาท,กรมพัฒนาชุมชน
